,Original Image,Gabor1,Gabor2,Gabor3,Gabor4,Gabor5,Gabor6,Gabor7,Gabor8,Gabor9,Gabor10,Gabor11,Gabor12,Gabor13,Gabor14,Gabor15,Gabor16,Gabor17,Gabor18,Gabor19,Gabor20,Gabor21,Gabor22,Gabor23,Gabor24,Gabor25,Gabor26,Gabor27,Gabor28,Gabor29,Gabor30,Gabor31,Gabor32
2681,137,0,0,255,255,228,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,50,0,0,255,255,66,35,120,72
2682,137,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,65,34,118,71
2683,134,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,63,33,111,66
2684,132,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,64,34,111,66
2685,132,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,60,31,113,68
2686,132,0,0,255,255,220,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,65,34,110,65
2687,131,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,63,33,113,67
2688,135,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,62,33,114,69
2689,129,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,48,0,0,255,255,61,32,107,63
2690,131,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,48,0,0,255,255,64,34,108,64
2691,134,0,0,255,255,220,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,61,32,117,71
2692,132,0,0,255,255,220,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,63,33,113,67
2693,131,0,0,255,255,218,121,88,49,0,0,255,255,0,0,0,0,0,0,255,255,74,1,255,48,0,0,255,255,58,31,101,59
2694,133,0,0,255,255,217,120,88,49,0,0,255,255,0,0,0,0,0,0,255,255,75,1,254,49,0,0,255,255,59,31,103,61
2695,136,0,0,255,255,216,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,62,32,113,68
2696,133,0,0,255,255,213,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,74,1,252,48,0,0,255,255,57,30,108,66
2697,124,0,0,255,255,210,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,74,1,247,46,0,0,255,255,58,31,95,55
2698,122,0,0,255,255,210,114,85,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,254,45,0,0,255,255,63,33,108,64
2699,126,0,0,255,255,209,113,85,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,45,0,0,255,255,61,32,125,77
2700,119,0,0,255,255,208,112,84,45,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,44,0,0,255,255,63,33,109,65
2701,116,0,0,255,255,207,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,246,44,0,0,255,255,58,31,94,54
2702,129,0,0,255,255,205,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,68,1,240,46,0,0,255,255,53,28,101,61
2703,132,0,0,255,255,205,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,77,1,242,48,0,0,255,255,60,32,107,64
2704,130,0,0,255,255,204,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,240,48,0,0,255,255,58,30,103,62
2705,124,0,0,255,255,205,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,70,1,242,45,0,0,255,255,55,29,98,59
2706,114,0,0,255,255,208,112,84,45,0,0,255,255,0,0,0,0,0,0,255,255,78,1,253,43,0,0,255,255,61,32,103,60
2707,121,0,0,255,255,208,112,84,45,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,43,0,0,255,255,61,32,114,69
2708,123,0,0,255,255,206,112,83,45,0,0,255,255,0,0,0,0,0,0,255,255,74,1,248,45,0,0,255,255,56,30,108,65
2709,124,0,0,255,255,206,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,81,1,246,46,0,0,255,255,66,35,100,58
2710,131,0,0,255,255,207,115,84,46,0,0,255,255,0,0,0,0,0,0,255,255,71,1,246,47,0,0,255,255,54,28,110,67
2711,130,0,0,255,255,210,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,73,1,248,47,0,0,255,255,58,31,104,63
2712,120,0,0,255,255,212,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,80,1,254,46,0,0,255,255,63,33,99,57
2713,131,0,0,255,255,218,117,88,48,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,47,0,0,255,255,66,35,122,75
2714,130,0,0,255,255,222,119,90,48,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,47,0,0,255,255,60,31,126,77
2715,127,0,0,255,255,223,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,67,36,98,56
2716,137,0,0,255,255,223,125,90,51,0,0,255,255,0,0,0,0,0,0,255,255,71,1,255,51,0,0,255,255,54,28,100,59
2717,152,0,0,255,255,227,127,92,51,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,54,0,0,255,255,67,36,122,75
2718,145,0,0,255,255,227,127,92,52,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,54,0,0,255,255,59,30,116,70
2719,139,0,0,255,255,227,127,92,51,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,51,0,0,255,255,62,33,95,55
2720,129,0,0,255,255,228,125,92,51,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,59,31,106,62
2721,141,0,0,255,255,226,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,50,0,0,255,255,66,35,126,77
2722,134,0,0,255,255,224,122,91,49,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,49,0,0,255,255,67,35,123,74
2723,129,0,0,255,255,223,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,48,0,0,255,255,68,36,113,66
2724,132,0,0,255,255,223,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,47,0,0,255,255,63,33,116,70
2725,128,0,0,255,255,227,122,92,49,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,48,0,0,255,255,68,35,122,72
2726,137,0,0,255,255,230,124,93,50,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,49,0,0,255,255,73,39,124,74
2727,139,0,0,255,255,234,128,95,52,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,51,0,0,255,255,63,33,125,76
2728,144,0,0,255,255,239,132,97,53,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,53,0,0,255,255,70,37,114,67
2729,148,0,0,255,255,243,135,98,55,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,55,0,0,255,255,62,32,114,68
2730,159,0,0,255,255,247,138,100,56,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,57,0,0,255,255,69,37,123,74
2731,156,0,0,255,255,248,139,100,56,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,58,0,0,255,255,60,31,117,70
2732,155,0,0,255,255,248,139,100,56,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,57,0,0,255,255,70,38,109,64
2733,151,0,0,255,255,248,137,100,56,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,56,0,0,255,255,65,34,125,75
2734,153,0,0,255,255,247,135,100,55,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,54,0,0,255,255,71,38,132,80
2735,139,0,0,255,255,243,133,98,54,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,66,35,117,69
2736,141,0,0,255,255,239,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,69,37,113,66
2737,145,0,0,255,255,235,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,53,0,0,255,255,65,34,127,77
2738,143,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,52,0,0,255,255,71,37,126,76
2739,136,0,0,255,255,230,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,65,34,114,68
2740,132,0,0,255,255,229,124,93,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,63,33,113,67
2741,134,0,0,255,255,227,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,64,34,116,69
2742,137,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,64,34,115,69
2743,139,0,0,255,255,222,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,51,0,0,255,255,63,33,112,67
2744,136,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,64,34,112,67
2745,132,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,48,0,0,255,255,57,30,109,65
2746,129,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,47,0,0,255,255,65,34,105,62
2747,128,0,0,255,255,219,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,48,0,0,255,255,63,33,117,70
2748,136,0,0,255,255,218,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,48,0,0,255,255,63,33,120,74
2749,125,0,0,255,255,217,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,47,0,0,255,255,61,32,105,62
2750,129,0,0,255,255,216,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,47,0,0,255,255,63,33,102,60
2751,134,0,0,255,255,217,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,60,31,118,72
2752,132,0,0,255,255,219,120,89,48,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,48,0,0,255,255,65,34,116,69
2753,130,0,0,255,255,217,120,88,48,0,0,255,255,0,0,0,0,0,0,255,255,73,1,254,48,0,0,255,255,57,30,99,58
2754,130,0,0,255,255,216,120,88,48,0,0,255,255,0,0,0,0,0,0,255,255,74,1,253,48,0,0,255,255,58,31,99,58
2755,136,0,0,255,255,215,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,61,32,113,68
2756,135,0,0,255,255,212,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,73,1,250,49,0,0,255,255,56,29,109,67
2757,125,0,0,255,255,210,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,76,1,247,47,0,0,255,255,61,32,95,55
2758,122,0,0,255,255,209,114,85,46,0,0,255,255,0,0,0,0,0,0,255,255,77,1,253,45,0,0,255,255,60,32,108,64
2759,125,0,0,255,255,210,112,85,46,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,44,0,0,255,255,63,33,123,76
2760,116,0,0,255,255,209,112,85,45,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,43,0,0,255,255,62,33,110,65
2761,119,0,0,255,255,207,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,246,44,0,0,255,255,59,31,96,56
2762,128,0,0,255,255,205,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,69,1,241,47,0,0,255,255,53,28,101,61
2763,134,0,0,255,255,204,115,83,46,0,0,255,255,0,0,0,0,0,0,255,255,75,1,240,49,0,0,255,255,59,31,104,63
2764,131,0,0,255,255,205,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,240,48,0,0,255,255,58,31,103,62
2765,123,0,0,255,255,206,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,71,1,245,45,0,0,255,255,55,29,101,61
2766,116,0,0,255,255,209,112,85,45,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,43,0,0,255,255,63,33,105,61
2767,117,0,0,255,255,210,112,85,45,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,43,0,0,255,255,61,32,115,69
2768,126,0,0,255,255,207,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,249,45,0,0,255,255,58,30,109,66
2769,125,0,0,255,255,208,115,84,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,247,47,0,0,255,255,65,34,101,59
2770,134,0,0,255,255,209,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,73,1,247,48,0,0,255,255,56,29,110,67
2771,134,0,0,255,255,212,117,86,47,0,0,255,255,0,0,0,0,0,0,255,255,72,1,250,48,0,0,255,255,57,30,106,65
2772,120,0,0,255,255,216,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,64,34,99,56
2773,132,0,0,255,255,220,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,47,0,0,255,255,65,34,119,72
2774,131,0,0,255,255,223,120,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,60,31,127,78
2775,130,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,48,0,0,255,255,70,37,105,60
2776,138,0,0,255,255,224,125,91,51,0,0,255,255,0,0,0,0,0,0,255,255,69,1,255,51,0,0,255,255,52,27,101,60
2777,149,0,0,255,255,229,128,93,52,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,54,0,0,255,255,71,38,119,72
2778,145,0,0,255,255,231,128,93,52,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,54,0,0,255,255,59,30,123,75
2779,143,0,0,255,255,230,128,93,52,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,51,0,0,255,255,61,33,99,59
2780,128,0,0,255,255,231,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,62,32,101,57
2781,147,0,0,255,255,230,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,51,0,0,255,255,66,35,127,78
2782,141,0,0,255,255,227,125,92,50,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,51,0,0,255,255,65,34,127,78
2783,129,0,0,255,255,226,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,49,0,0,255,255,71,38,107,61
2784,134,0,0,255,255,226,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,48,0,0,255,255,62,33,115,70
2785,131,0,0,255,255,230,123,93,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,48,0,0,255,255,67,35,129,78
2786,136,0,0,255,255,231,125,94,51,0,0,255,255,0,0,0,0,0,0,255,255,92,1,255,49,0,0,255,255,74,40,122,72
2787,138,0,0,255,255,233,127,94,52,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,51,0,0,255,255,62,32,120,72
2788,145,0,0,255,255,238,131,96,53,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,53,0,0,255,255,70,37,118,70
2789,147,0,0,255,255,240,133,97,54,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,55,0,0,255,255,61,32,116,69
2790,154,0,0,255,255,244,135,99,55,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,56,0,0,255,255,71,38,118,70
2791,151,0,0,255,255,244,136,99,55,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,56,0,0,255,255,59,31,118,71
2792,153,0,0,255,255,245,136,99,55,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,55,0,0,255,255,70,37,112,66
2793,146,0,0,255,255,245,135,99,55,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,55,0,0,255,255,67,35,123,73
2794,152,0,0,255,255,245,134,99,54,0,0,255,255,0,0,0,0,0,0,255,255,91,1,255,54,0,0,255,255,72,38,134,81
2795,140,0,0,255,255,242,132,98,54,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,52,0,0,255,255,62,32,119,71
2796,139,0,0,255,255,239,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,52,0,0,255,255,71,38,107,61
2797,147,0,0,255,255,235,130,95,53,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,53,0,0,255,255,62,32,124,76
2798,149,0,0,255,255,233,128,94,52,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,53,0,0,255,255,70,37,129,79
2799,136,0,0,255,255,231,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,51,0,0,255,255,67,35,114,67
2800,133,0,0,255,255,231,125,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,64,34,112,66
2801,133,0,0,255,255,230,125,93,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,62,32,117,70
2802,137,0,0,255,255,226,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,50,0,0,255,255,67,35,114,68
2803,142,0,0,255,255,222,124,90,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,52,0,0,255,255,62,33,114,69
2804,139,0,0,255,255,222,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,51,0,0,255,255,64,34,115,69
2805,131,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,48,0,0,255,255,57,30,106,63
2806,127,0,0,255,255,220,120,89,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,65,34,105,61
2807,128,0,0,255,255,219,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,47,0,0,255,255,62,32,120,72
2808,135,0,0,255,255,217,118,88,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,65,34,119,73
2809,125,0,0,255,255,216,118,88,48,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,47,0,0,255,255,62,33,106,62
2810,131,0,0,255,255,216,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,48,0,0,255,255,61,32,105,62
2811,132,0,0,255,255,217,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,60,31,114,69
2812,131,0,0,255,255,219,120,89,48,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,48,0,0,255,255,65,34,114,68
2813,133,0,0,255,255,217,120,88,49,0,0,255,255,0,0,0,0,0,0,255,255,72,1,255,48,0,0,255,255,56,30,104,63
2814,130,0,0,255,255,217,120,88,49,0,0,255,255,0,0,0,0,0,0,255,255,75,1,254,49,0,0,255,255,59,31,100,58
2815,135,0,0,255,255,216,120,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,61,32,108,65
2816,136,0,0,255,255,213,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,71,1,250,49,0,0,255,255,54,28,110,67
2817,126,0,0,255,255,210,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,248,47,0,0,255,255,62,33,98,57
2818,122,0,0,255,255,208,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,75,1,250,45,0,0,255,255,58,31,105,62
2819,125,0,0,255,255,209,112,85,45,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,44,0,0,255,255,64,34,120,74
2820,115,0,0,255,255,209,111,84,45,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,43,0,0,255,255,63,33,115,68
2821,119,0,0,255,255,207,112,84,45,0,0,255,255,0,0,0,0,0,0,255,255,75,1,249,43,0,0,255,255,60,32,100,59
2822,123,0,0,255,255,206,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,70,1,243,46,0,0,255,255,54,28,100,59
2823,133,0,0,255,255,204,115,82,46,0,0,255,255,0,0,0,0,0,0,255,255,71,1,237,48,0,0,255,255,57,30,100,60
2824,134,0,0,255,255,204,115,83,46,0,0,255,255,0,0,0,0,0,0,255,255,75,1,239,49,0,0,255,255,59,31,103,62
2825,126,0,0,255,255,206,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,72,1,244,46,0,0,255,255,55,28,105,64
2826,119,0,0,255,255,208,112,84,45,0,0,255,255,0,0,0,0,0,0,255,255,77,1,252,43,0,0,255,255,62,33,102,60
2827,111,0,0,255,255,211,112,85,45,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,42,0,0,255,255,60,31,110,65
2828,126,0,0,255,255,208,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,251,44,0,0,255,255,58,31,110,67
2829,125,0,0,255,255,208,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,82,1,250,47,0,0,255,255,65,34,107,63
2830,134,0,0,255,255,209,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,249,49,0,0,255,255,59,31,111,68
2831,135,0,0,255,255,212,118,86,48,0,0,255,255,0,0,0,0,0,0,255,255,71,1,249,48,0,0,255,255,56,29,105,64
2832,119,0,0,255,255,217,119,88,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,63,33,99,56
2833,134,0,0,255,255,221,120,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,65,35,116,71
2834,133,0,0,255,255,225,122,91,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,60,31,127,78
2835,134,0,0,255,255,227,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,50,0,0,255,255,72,39,109,63
2836,139,0,0,255,255,226,126,92,51,0,0,255,255,0,0,0,0,0,0,255,255,69,1,255,51,0,0,255,255,51,27,103,62
2837,147,0,0,255,255,232,129,94,52,0,0,255,255,0,0,0,0,0,0,255,255,91,1,255,53,0,0,255,255,75,40,119,71
2838,145,0,0,255,255,235,130,95,52,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,54,0,0,255,255,60,31,128,79
2839,146,0,0,255,255,235,130,95,53,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,52,0,0,255,255,62,33,104,62
2840,130,0,0,255,255,234,130,95,53,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,52,0,0,255,255,62,32,96,54
2841,153,0,0,255,255,232,129,94,52,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,54,0,0,255,255,65,35,124,77
2842,148,0,0,255,255,230,127,93,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,53,0,0,255,255,63,33,130,81
2843,131,0,0,255,255,228,125,92,51,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,50,0,0,255,255,72,38,106,60
2844,132,0,0,255,255,228,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,48,0,0,255,255,63,33,114,68
2845,129,0,0,255,255,232,123,94,50,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,47,0,0,255,255,67,35,135,82
2846,134,0,0,255,255,232,124,94,50,0,0,255,255,0,0,0,0,0,0,255,255,94,1,255,48,0,0,255,255,76,41,125,74
2847,136,0,0,255,255,233,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,51,0,0,255,255,64,33,119,71
2848,147,0,0,255,255,238,130,96,53,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,53,0,0,255,255,71,38,122,73
2849,148,0,0,255,255,241,134,97,54,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,55,0,0,255,255,60,31,118,71
2850,153,0,0,255,255,246,136,99,55,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,56,0,0,255,255,72,39,115,67
2851,152,0,0,255,255,247,138,100,56,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,57,0,0,255,255,58,30,118,71
2852,158,0,0,255,255,248,138,100,56,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,57,0,0,255,255,70,37,115,68
2853,149,0,0,255,255,248,138,101,56,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,56,0,0,255,255,69,36,123,73
2854,156,0,0,255,255,249,136,101,55,0,0,255,255,0,0,0,0,0,0,255,255,92,1,255,55,0,0,255,255,73,39,135,83
2855,143,0,0,255,255,245,135,99,54,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,53,0,0,255,255,59,31,118,71
2856,139,0,0,255,255,243,133,98,54,0,0,255,255,0,0,0,0,0,0,255,255,92,1,255,52,0,0,255,255,77,41,105,59
2857,150,0,0,255,255,238,132,96,53,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,54,0,0,255,255,60,31,131,81
2858,153,0,0,255,255,236,130,95,53,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,54,0,0,255,255,72,38,132,81
2859,132,0,0,255,255,233,128,94,52,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,51,0,0,255,255,68,36,109,63
2860,137,0,0,255,255,232,126,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,64,34,114,68
2861,134,0,0,255,255,231,125,93,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,60,31,122,74
2862,136,0,0,255,255,226,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,50,0,0,255,255,71,38,112,65
2863,141,0,0,255,255,223,124,90,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,51,0,0,255,255,61,32,115,70
2864,139,0,0,255,255,223,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,64,34,119,72
2865,130,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,60,32,105,62
2866,127,0,0,255,255,222,120,90,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,47,0,0,255,255,65,35,107,62
2867,132,0,0,255,255,221,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,61,32,122,74
2868,135,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,65,35,116,70
2869,128,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,64,34,107,62
2870,135,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,48,0,0,255,255,60,32,112,68
2871,132,0,0,255,255,221,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,62,32,113,68
2872,131,0,0,255,255,222,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,49,0,0,255,255,66,35,110,65
2873,137,0,0,255,255,220,122,89,49,0,0,255,255,0,0,0,0,0,0,255,255,73,1,255,49,0,0,255,255,56,29,109,66
2874,134,0,0,255,255,219,122,89,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,50,0,0,255,255,61,32,103,61
2875,136,0,0,255,255,217,121,88,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,50,0,0,255,255,61,32,105,63
2876,137,0,0,255,255,214,119,86,48,0,0,255,255,0,0,0,0,0,0,255,255,69,1,250,49,0,0,255,255,52,27,107,66
2877,126,0,0,255,255,211,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,77,1,249,47,0,0,255,255,62,33,98,57
2878,122,0,0,255,255,208,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,78,1,251,45,0,0,255,255,61,32,107,64
2879,124,0,0,255,255,209,111,84,45,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,44,0,0,255,255,65,34,125,77
2880,112,0,0,255,255,207,110,84,45,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,42,0,0,255,255,61,32,113,67
